filename,drugname,match,score
VAIPE_P_TRAIN_388.png,"katrypsin 4,2mg","katrypsin 4,2mg",100
VAIPE_P_TRAIN_906.png,"alfachim 4,2mg","alfachim 4,2mg",100
VAIPE_P_TRAIN_906.png,mypara 500 soomg,mypara 500 500mg,79
VAIPE_P_TRAIN_76.png,avarino 60mg+3o0mg,avarino 60mg+300mg,94
VAIPE_P_TRAIN_1150.png,"hapenxin capsules 0,5g","hapenxin capsules 0,5g",100
VAIPE_P_TRAIN_1150.png,metronidazol 250 250 mg,metronidazol 250 250mg,100
VAIPE_P_TRAIN_1150.png,partamol tab. soomg,partamol tab. 500mg,82
VAIPE_P_TRAIN_994.png,amcardia-5 smg,amcardia-5 5mg,92
VAIPE_P_TRAIN_524.png,"hapenxin capsules 0,5g","hapenxin capsules 0,5g",100
VAIPE_P_TRAIN_524.png,tydol pm 5oomg + 25mg,tydol pm 500mg + 25mg,88
VAIPE_P_TRAIN_524.png,hoathuyét dưong não qn 15omg+2omg,hoạt huyết dưỡng não qn 150mg+20mg,84
VAIPE_P_TRAIN_497.png,oạt huyét dưỡng não 15omg+2omg,hoạt huyết dưỡng não 150mg+20mg,88
VAIPE_P_TRAIN_497.png,panactol soomg,panactol 500mg,77
VAIPE_P_TRAIN_497.png,cosyndo b 175mg+l75mg+l2smcg,cosyndo b 175mg+175mg+125mcg,88
VAIPE_P_TRAIN_301.png,enalapri smg,enalapril 5mg,87
VAIPE_P_TRAIN_301.png,hoạt huyét dưỡng não 15omg+2omg,hoạt huyết dưỡng não 150mg+20mg,90
VAIPE_P_TRAIN_980.png,"novoxim-s00 0,5g","novoxim-500 0,5g",93
VAIPE_P_TRAIN_980.png,mypara 500 soomg,mypara 500 500mg,79
VAIPE_P_TRAIN_531.png,glucofast 500 soomg,glucofast 850 850mg,82
VAIPE_P_TRAIN_531.png,lazibet mr 60 60mg,lazibet mr 60 60mg,100
VAIPE_P_TRAIN_1046.png,golddicron 3omg,golddicron 30mg,93
VAIPE_P_TRAIN_582.png,hoạt huyét dưỡng não qn 15omg+2omg,hoạt huyết dưỡng não qn 150mg+20mg,91
VAIPE_P_TRAIN_582.png,panactol soomg,panactol 500mg,77
VAIPE_P_TRAIN_274.png,mezafen 6omg,mezafen 60mg,91
VAIPE_P_TRAIN_274.png,setblood 115mg+loomg+somcg,setblood 115mg+100mg+50mcg,80
VAIPE_P_TRAIN_341.png,cefadroxil soomg soomg,cefadroxil 500mg 500mg,70
VAIPE_P_TRAIN_341.png,mypara 500 soomg,mypara 500 500mg,79
VAIPE_P_TRAIN_341.png,setblood,setblood 115mg+100mg+50mcg,48
VAIPE_P_TRAIN_862.png,metformin 500 soomg,metformin 500 500mg,82
VAIPE_P_TRAIN_862.png,lazibet mr 60 60mg,lazibet mr 60 60mg,100
VAIPE_P_TRAIN_290.png,amoxicilin (fabamox 500) soomg,amoxicilin (fabamox 500) 500mg,89
VAIPE_P_TRAIN_290.png,paracetamol  (partamol tab.) 5oomg,paracetamol (partamol tab.) 500mg,93
VAIPE_P_TRAIN_290.png,metronidazol  (metronidazol 250) 250 mg,metronidazol (metronidazol 250) 250 mg,100
VAIPE_P_TRAIN_290.png,"đinh lăng, bạch quả (hoat huyết dưỡng não) 150mg+20mg","đinh lăng, bạch quả (hoạt huyết dưỡng não) 150mg+20mg",98
VAIPE_P_TRAIN_647.png,metformin (meglucon 1000) 1000 mg,metformin (meglucon 1000) 1000 mg,100
VAIPE_P_TRAIN_647.png,gliclazid (golddicron) 3omg,gliclazid (golddicron) 30mg,96
VAIPE_P_TRAIN_647.png,atorvastatin (atoris 2omg) 2omg,atorvastatin (atoris 20mg) 20mg,93
VAIPE_P_TRAIN_715.png,ingaron 200 dst 200 mg,ingaron 200 dst 200mg,100
VAIPE_P_TRAIN_715.png,dixirein,dixirein 375mg,76
VAIPE_P_TRAIN_715.png,partamol tab. soomg,partamol tab. 500mg,82
VAIPE_P_TRAIN_615.png,"novoxim-s00 0,5g","novoxim-500 0,5g",93
VAIPE_P_TRAIN_615.png,panactol soomg,panactol 500mg,77
VAIPE_P_TRAIN_48.png,amoxicilin soomg soomg,amoxicilin 500mg 500mg,70
VAIPE_P_TRAIN_48.png,clorpheniramin 4mg,clorpheniramin 4mg,100
VAIPE_P_TRAIN_48.png,menison,menison 4mg,82
VAIPE_P_TRAIN_818.png,enalapril smg,enalapril 5mg,92
VAIPE_P_TRAIN_818.png,"amoxicillin soomg 0,5g","amoxicillin 500mg 0,5g",85
VAIPE_P_TRAIN_818.png,vina-ad 20o0ui+ 4ooui,vina-ad 2000ui+ 400ui,84
VAIPE_P_TRAIN_437.png,"chorlatcyn 12smg,somg,somg;2smg",chorlatcyn 125mg+50mg+50mg+25mg,72
VAIPE_P_TRAIN_10.png,meglucon 1000 1000 mg,meglucon 1000 1000mg,100
VAIPE_P_TRAIN_564.png,cefadroxil soomg 5oomg,cefadroxil 500mg 500mg,75
VAIPE_P_TRAIN_564.png,panactol soomg,panactol 500mg,77
VAIPE_P_TRAIN_564.png,vitaminc stada 1g 1g,vitamin c stada 1g 1g,100
VAIPE_P_TRAIN_661.png,metronidazol 250 250 mg,metronidazol 250 250mg,100
VAIPE_P_TRAIN_661.png,dromasmfort 8omg,dromasm fort 80mg,93
VAIPE_P_TRAIN_1120.png,"cefadroxil 0,5g","cefadroxil 0,5g",100
VAIPE_P_TRAIN_1120.png,mypara 500 soomg,mypara 500 500mg,79
VAIPE_P_TRAIN_1120.png,"statripsine 4,2mg","statripsine 4,2mg",100
VAIPE_P_TRAIN_280.png,fabamox 500 soomg,fabamox 500 500mg,80
VAIPE_P_TRAIN_280.png,pariamol tab soomg,partamol tab. 500mg,61
VAIPE_P_TRAIN_280.png,metronddazol 250 250 mg,metronidazol 250 250mg,95
VAIPE_P_TRAIN_280.png,oathuyét dưõng não 150mg+2omg,hoạt huyết dưỡng não 150mg+20mg,86
VAIPE_P_TRAIN_121.png,kavasdin 55 mg,kavasdin 5 5mg,100
VAIPE_P_TRAIN_121.png,venrutine ioomg +soomg sl:5 viên,venrutine 100mg +500mg,64
VAIPE_P_TRAIN_785.png,glucofast 500 soomg,glucofast 850 850mg,82
VAIPE_P_TRAIN_785.png,bloza,bloza 50mg,71
VAIPE_P_TRAIN_566.png,"alfachim 4,2mg","alfachim 4,2mg",100
VAIPE_P_TRAIN_566.png,famogast 4omg,famogast 40mg,92
VAIPE_P_TRAIN_565.png,"cefalexin (firstlexin 500) 0,5g","cefalexin (firstlexin 500) 0,5g",100
VAIPE_P_TRAIN_565.png,omeprazol  (kagasdine),omeprazol (kagasdine) 20mg,100
VAIPE_P_TRAIN_565.png,carbocistein (anpemux) 25omg,carbocistein (anpemux) 250mg,96
VAIPE_P_TRAIN_814.png,amoxicilin (fabamox 500) 5oomg,amoxicilin (fabamox 500) 500mg,93
VAIPE_P_TRAIN_814.png,paracetamol (partamol tab.) 5oomg,paracetamol (partamol tab.) 500mg,93
VAIPE_P_TRAIN_113.png,amoxicilin (fabamox 500) 5oomg,amoxicilin (fabamox 500) 500mg,93
VAIPE_P_TRAIN_113.png,drotaverin clohydrat (dromasm fort),drotaverin clohydrat (dromasm fort) 80mg,100
VAIPE_P_TRAIN_1050.png,"cephalexin pmp 500 0,5g","cephalexin pmp 500 0,5g",100
VAIPE_P_TRAIN_1050.png,tydol pm 5oomg + 25mg,tydol pm 500mg + 25mg,88
VAIPE_P_TRAIN_1050.png,"katrypsin 4,2mg","katrypsin 4,2mg",100
VAIPE_P_TRAIN_738.png,"cefadroxil 0,5g","cefadroxil 0,5g",100
VAIPE_P_TRAIN_738.png,vipredni 16mg 16mg,vipredni 16mg 16mg,100
VAIPE_P_TRAIN_407.png,famogast 4omg,famogast 40mg,92
VAIPE_P_TRAIN_407.png,dromasm fort 8omg,dromasm fort 80mg,93
VAIPE_P_TRAIN_400.png,"cefadroxil 0,5g","cefadroxil 0,5g",100
VAIPE_P_TRAIN_400.png,mypara 500 soomg,mypara 500 500mg,79
VAIPE_P_TRAIN_400.png,menison 16mg 16mg,menison 16mg 16mg,100
VAIPE_P_TRAIN_400.png,setblood 1lsmg+loomg+somcg,setblood 115mg+100mg+50mcg,56
VAIPE_P_TRAIN_26.png,glucofast 500 soomg,glucofast 850 850mg,82
VAIPE_P_TRAIN_26.png,"ebitac 12.5 iomg + 12,smg","ebitac 12.5 10mg + 12,5mg",86
VAIPE_P_TRAIN_382.png,"hapenxin capsules 0,5g","hapenxin capsules 0,5g",100
VAIPE_P_TRAIN_382.png,tydol pm soomg + 2smg,tydol pm 500mg + 25mg,76
VAIPE_P_TRAIN_104.png,fudcime 2oomg 200mg,fudcime 200mg 200mg,88
VAIPE_P_TRAIN_104.png,bromhexin actavis 8mg 8mg,bromhexin actavis 8mg 8mg,100
VAIPE_P_TRAIN_104.png,vipredni 16mg 16mg,vipredni 16mg 16mg,100
VAIPE_P_TRAIN_104.png,partamol tab. soomg,partamol tab. 500mg,82
VAIPE_P_TRAIN_66.png,"kahagan 0,1g+0,075g+0,075g","kahagan 0,1g+0,075g+0,075g",100
VAIPE_P_TRAIN_943.png,meglucon 1000 1000mg,meglucon 1000 1000mg,100
VAIPE_P_TRAIN_943.png,kavasdin5 5 mg,kavasdin 5 5mg,100
VAIPE_P_TRAIN_914.png,"cefadroxil 0,5g","cefadroxil 0,5g",100
VAIPE_P_TRAIN_914.png,mypara 500 soomg,mypara 500 500mg,79
VAIPE_P_TRAIN_203.png,"cefadroxil soomg 0,5g","cefadroxil 0,5g",85
VAIPE_P_TRAIN_203.png,panactol soomg,panactol 500mg,77
VAIPE_P_TRAIN_203.png,dixirein,dixirein 375mg,76
VAIPE_P_TRAIN_203.png,vipredni 16 mg 16mg,vipredni 16mg 16mg,100
VAIPE_P_TRAIN_1006.png,"cefadroxil soomg 0,5g","cefadroxil 0,5g",85
VAIPE_P_TRAIN_1006.png,partamol tab. soomg,partamol tab. 500mg,82
VAIPE_P_TRAIN_808.png,amoxicilin (fabamox 500) soomg,amoxicilin (fabamox 500) 500mg,89
VAIPE_P_TRAIN_808.png,paracetamol  (partamol tab.) 5oomg,paracetamol (partamol tab.) 500mg,93
VAIPE_P_TRAIN_896.png,"cefadroxil soomg 0,5g","cefadroxil 0,5g",85
VAIPE_P_TRAIN_896.png,dixirein,dixirein 375mg,76
VAIPE_P_TRAIN_435.png,glucofast 500,glucofast 850 850mg,83
VAIPE_P_TRAIN_435.png,renapri smg smg,renapril 5mg 5mg,81
VAIPE_P_TRAIN_1042.png,"cefalexin (firstlexin 500) 0,5g","cefalexin (firstlexin 500) 0,5g",100
VAIPE_P_TRAIN_1042.png,paracetamol  (partamol tab.) 5oomg,paracetamol (partamol tab.) 500mg,93
VAIPE_P_TRAIN_1042.png,metronidazol  (metronidazol 250) 250 mg,metronidazol (metronidazol 250) 250 mg,100
VAIPE_P_TRAIN_470.png,savilosartan 50 somg,savi losartan 50 50mg,89
VAIPE_P_TRAIN_470.png,venrutine ioomg +5oomg,venrutine 100mg +500mg,75
VAIPE_P_TRAIN_590.png,diamicron mr tab 3omg 60's 3omg,diamicron mr tab 30mg 60's 30mg,92
VAIPE_P_TRAIN_848.png,"cephalexin pmp 500 0,5g","cephalexin pmp 500 0,5g",100
VAIPE_P_TRAIN_848.png,tydol pm 5oomg + 25mg,tydol pm 500mg + 25mg,88
VAIPE_P_TRAIN_859.png,metformin 500 soomg,metformin 500 500mg,82
VAIPE_P_TRAIN_859.png,lazibet mr 60 60mg,lazibet mr 60 60mg,100
VAIPE_P_TRAIN_961.png,lazibet mr 60 6omg,lazibet mr 60 60mg,93
VAIPE_P_TRAIN_1015.png,mypara 500 soomg,mypara 500 500mg,79
VAIPE_P_TRAIN_790.png,"cefadroxil soomg 0,5g","cefadroxil 0,5g",85
VAIPE_P_TRAIN_790.png,panactol soomg,panactol 500mg,77
VAIPE_P_TRAIN_790.png,dixirein,dixirein 375mg,76
VAIPE_P_TRAIN_997.png,amcardia-5 smg,amcardia-5 5mg,92
VAIPE_P_TRAIN_168.png,colchcin img,colchicin 1mg,87
VAIPE_P_TRAIN_168.png,sadapron 300 30omg,sadapron 300 300mg,94
VAIPE_P_TRAIN_168.png,mypara 500 soomg,mypara 500 500mg,79
VAIPE_P_TRAIN_1154.png,cefadroxil soomg soomg,cefadroxil 500mg 500mg,70
VAIPE_P_TRAIN_1154.png,bromhexin actavis 8mg 8mg,bromhexin actavis 8mg 8mg,100
VAIPE_P_TRAIN_1154.png,menison 16mg 16mg,menison 16mg 16mg,100
VAIPE_P_TRAIN_1154.png,mypara 500 soomg,mypara 500 500mg,79
VAIPE_P_TRAIN_172.png,metformin 500 5oomg,metformin 500 500mg,88
VAIPE_P_TRAIN_172.png,diamicronmr tab 3omg 60's 30mg,diamicron mr tab 30mg 60's 30mg,96
VAIPE_P_TRAIN_829.png,paracetamol soomg soomg,paracetamol 500mg 500mg,71
VAIPE_P_TRAIN_829.png,vina-ad 2oooui+ 4ooui,vina-ad 2000ui+ 400ui,74
VAIPE_P_TRAIN_509.png,fabamox 500 soomg,fabamox 500 500mg,80
VAIPE_P_TRAIN_509.png,dromasmfort 8omg,dromasm fort 80mg,93
VAIPE_P_TRAIN_509.png,prazopro 4omg,prazopro 40mg,92
VAIPE_P_TRAIN_533.png,pamlonor smg,pamlonor 5mg,91
VAIPE_P_TRAIN_533.png,hoạt huyét dưỡng não 15omg+2omg,hoạt huyết dưỡng não 150mg+20mg,90
VAIPE_P_TRAIN_1021.png,panactol soomg,panactol 500mg,77
VAIPE_P_TRAIN_1021.png,vitaminc stada 1g 1g,vitamin c stada 1g 1g,100
VAIPE_P_TRAIN_1121.png,"cefalexin (firstlexin 500) 0,5g","cefalexin (firstlexin 500) 0,5g",100
VAIPE_P_TRAIN_1121.png,drotaverin clohydrat (dromasm fort),drotaverin clohydrat (dromasm fort) 80mg,100
VAIPE_P_TRAIN_1121.png,"kim tiền thảo, râu ngô (kim tiền thảo) 120mg+35mg","kim tiền thảo, râu ngô (kim tiền thảo) 120mg+35mg",100
VAIPE_P_TRAIN_82.png,glucofast 850 850mg,glucofast 850 850mg,100
VAIPE_P_TRAIN_82.png,lazibet mr 60 60mg,lazibet mr 60 60mg,100
VAIPE_P_TRAIN_1100.png,meglucon 1000 100o mg,meglucon 1000 1000mg,94
VAIPE_P_TRAIN_1100.png,pamlonor smg,pamlonor 5mg,91
VAIPE_P_TRAIN_146.png,"cefadroxil 0,5g","cefadroxil 0,5g",100
VAIPE_P_TRAIN_146.png,famogast 4omg,famogast 40mg,92
VAIPE_P_TRAIN_202.png,partamol tab. soomg,partamol tab. 500mg,82
VAIPE_P_TRAIN_202.png,vina-ad 2oooui+4ooui,vina-ad 2000ui+ 400ui,74
VAIPE_P_TRAIN_1000.png,"cefadroxil soomg 0,5g","cefadroxil 0,5g",85
VAIPE_P_TRAIN_1000.png,partamol tab. soomg,partamol tab. 500mg,82
VAIPE_P_TRAIN_1129.png,"hapenxin capsules 0,5g","hapenxin capsules 0,5g",100
VAIPE_P_TRAIN_1129.png,tydol pm 5oomg + 25mg,tydol pm 500mg + 25mg,88
VAIPE_P_TRAIN_1129.png,chorlatcyn 125mg+somg+somg+2smg,chorlatcyn 125mg+50mg+50mg+25mg,88
VAIPE_P_TRAIN_1009.png,"cefadroxil soomg 0,5g","cefadroxil 0,5g",85
VAIPE_P_TRAIN_1009.png,partamol tab. soomg,partamol tab. 500mg,82
VAIPE_P_TRAIN_100.png,troysar am smg +somg,troysar am 5mg +50mg,82
VAIPE_P_TRAIN_100.png,leninarto 10 iomg,leninarto 10 10mg,87
VAIPE_P_TRAIN_100.png,stacetam 8oomg 8oomg,stacetam 800mg 800mg,78
VAIPE_P_TRAIN_1023.png,"cefadroxil soomg 0,5g","cefadroxil 0,5g",85
VAIPE_P_TRAIN_1023.png,dixirein,dixirein 375mg,76
VAIPE_P_TRAIN_1023.png,partamol tab. soomg,partamol tab. 500mg,82
VAIPE_P_TRAIN_1068.png,"cefadroxil soomg 0,5g","cefadroxil 0,5g",85
VAIPE_P_TRAIN_1068.png,dixirein,dixirein 375mg,76
VAIPE_P_TRAIN_1068.png,panactol soomg,panactol 500mg,77
VAIPE_P_TRAIN_32.png,"saviprolol 2,5 2,5mg","saviprolol 2,5 2,5mg",100
VAIPE_P_TRAIN_32.png,hoạt huyét dưỡng não 15omg+2omg,hoạt huyết dưỡng não 150mg+20mg,90
VAIPE_P_TRAIN_74.png,glucofast 500 soomg,glucofast 850 850mg,82
VAIPE_P_TRAIN_372.png,kavasdin5 5 mg,kavasdin 5 5mg,100
VAIPE_P_TRAIN_372.png,enalapri,enalapril 5mg,80
VAIPE_P_TRAIN_372.png,hoathuyét dưỡng não 15omg+2omg,hoạt huyết dưỡng não 150mg+20mg,86
VAIPE_P_TRAIN_310.png,"cefalexin (firstlexin 500) 0,5g","cefalexin (firstlexin 500) 0,5g",100
VAIPE_P_TRAIN_310.png,paracetamol  (partamol tab) 5oomg,paracetamol (partamol tab.) 500mg,93
VAIPE_P_TRAIN_1013.png,kavasdin 55 mg,kavasdin 5 5mg,100
VAIPE_P_TRAIN_1013.png,diclofenac somg,diclofenac 50mg,86
VAIPE_P_TRAIN_1013.png,mypara 500 soomg,mypara 500 500mg,79
VAIPE_P_TRAIN_448.png,fudcime 2oomg 200mg,fudcime 200mg 200mg,88
VAIPE_P_TRAIN_448.png,partamol tab. soomg,partamol tab. 500mg,82
VAIPE_P_TRAIN_870.png,metformin (metformin 500) 5oomg,metformin (metformin 500) 500mg,93
VAIPE_P_TRAIN_870.png,gliclazid (golddicron) 3omg,gliclazid (golddicron) 30mg,96
VAIPE_P_TRAIN_870.png,atorvastatin (atoris 2omg) 2omg,atorvastatin (atoris 20mg) 20mg,93
VAIPE_P_TRAIN_1086.png,"cefadroxil soomg 0,5g","cefadroxil 0,5g",85
VAIPE_P_TRAIN_1086.png,dixirein,dixirein 375mg,76
VAIPE_P_TRAIN_1086.png,vipredni 16 mg 16mg,vipredni 16mg 16mg,100
VAIPE_P_TRAIN_1086.png,panactol soomg,panactol 500mg,77
VAIPE_P_TRAIN_404.png,enalapril smg,enalapril 5mg,92
VAIPE_P_TRAIN_404.png,"gaphyton $ 1oomg+7smg+7,smg","gaphyton s 100mg+75mg+7,5mg",80
VAIPE_P_TRAIN_355.png,agasdine 2omg,kagasdine 20mg,88
VAIPE_P_TRAIN_736.png,"cefadroxil 0,5g","cefadroxil 0,5g",100
VAIPE_P_TRAIN_736.png,vipredni 16mg 16mg,vipredni 16mg 16mg,100
VAIPE_P_TRAIN_769.png,"cefadroxil 0,5g","cefadroxil 0,5g",100
VAIPE_P_TRAIN_769.png,bromhexin actavis 8mg 8mg,bromhexin actavis 8mg 8mg,100
VAIPE_P_TRAIN_769.png,setblood 1lsmg+loomg+somcg,setblood 115mg+100mg+50mcg,56
VAIPE_P_TRAIN_769.png,mypara 500 soomg,mypara 500 500mg,79
VAIPE_P_TRAIN_673.png,hoat huyét dưõng não 1somg+2omg,hoạt huyết dưỡng não 150mg+20mg,80
VAIPE_P_TRAIN_673.png,pariamol tab soomg,partamol tab. 500mg,61
VAIPE_P_TRAIN_144.png,cefixim 200 20omg,cefixim 200 200mg,93
VAIPE_P_TRAIN_144.png,mypara 500 soomg,mypara 500 500mg,79
VAIPE_P_TRAIN_383.png,metformin 500 soomg,metformin 500 500mg,82
VAIPE_P_TRAIN_383.png,pamlonor smg,pamlonor 5mg,91
VAIPE_P_TRAIN_266.png,đinh lăng; bạch quả  (hoat huyết dưỡng não) 150mg+2omg,"đinh lăng, bạch quả (hoạt huyết dưỡng não) 150mg+20mg",95
VAIPE_P_TRAIN_652.png,amoxicilin soomg soomg,amoxicilin 500mg 500mg,70
VAIPE_P_TRAIN_652.png,tydol pm 5oomg + 25mg,tydol pm 500mg + 25mg,88
VAIPE_P_TRAIN_652.png,bromhexin actavis 8mg,bromhexin actavis 8mg,100
VAIPE_P_TRAIN_68.png,"kahagan 0,1g+0,075g+0,075g","kahagan 0,1g+0,075g+0,075g",100
VAIPE_P_TRAIN_466.png,kavasdin5 5 mg,kavasdin 5 5mg,100
VAIPE_P_TRAIN_466.png,mypara 500 soomg,mypara 500 500mg,79
VAIPE_P_TRAIN_724.png,"cefadroxil soomg 0,5g","cefadroxil 0,5g",85
VAIPE_P_TRAIN_724.png,panactol soomg,panactol 500mg,77
VAIPE_P_TRAIN_724.png,goutcolcin img,goutcolcin 1mg,92
VAIPE_P_TRAIN_724.png,dixirein,dixirein 375mg,76
VAIPE_P_TRAIN_762.png,cardilopin smg,cardilopin 5mg,92
VAIPE_P_TRAIN_762.png,hoat huyét duong não bdf 1somg + smg,hoạt huyết dưỡng não bdf 150mg+5mg,65
VAIPE_P_TRAIN_178.png,metformin 500 soomg,metformin 500 500mg,82
VAIPE_P_TRAIN_178.png,diamicron mr tab 6omg 30's 6omg,diamicron mr tab 60mg 30's 60mg,92
VAIPE_P_TRAIN_1082.png,amoxicilin (fabamox 500) 5oomg,amoxicilin (fabamox 500) 500mg,93
VAIPE_P_TRAIN_1082.png,paracetamol  (partamol tab.) soomg,paracetamol (partamol tab.) 500mg,90
VAIPE_P_TRAIN_1082.png,methyl,methylsolone 16mg 16mg,46
VAIPE_P_TRAIN_628.png,"cefadroxil soomg 0,5g","cefadroxil 0,5g",85
VAIPE_P_TRAIN_628.png,panactol soomg sl:20,panactol 500mg,65
VAIPE_P_TRAIN_793.png,"cefadroxil soomg 0,5g","cefadroxil 0,5g",85
VAIPE_P_TRAIN_793.png,panactol soomg,panactol 500mg,77
VAIPE_P_TRAIN_793.png,dixirein,dixirein 375mg,76
VAIPE_P_TRAIN_166.png,"vitamin bl + b6 +b12 (savi 3b) ioomg+loomg+o,1smg","vitamin b1 + b6 + b12 (savi 3b) 100mg+100mg+0,15mg",74
VAIPE_P_TRAIN_166.png,"đinh lăng, bạch quả (hoạt huyết dưỡng não) 15omg+20mg","đinh lăng, bạch quả (hoạt huyết dưỡng não) 150mg+20mg",98
VAIPE_P_TRAIN_674.png,đinh lăng; bạch quả  (hoạt huyết dưỡng não) 150mg+20mg,"đinh lăng, bạch quả (hoạt huyết dưỡng não) 150mg+20mg",100
VAIPE_P_TRAIN_674.png,paracetamol  (partamol tab.) 50omg,paracetamol (partamol tab.) 500mg,97
VAIPE_P_TRAIN_4.png,normagut,normagut 250mg,76
VAIPE_P_TRAIN_245.png,bloza,bloza 50mg,71
VAIPE_P_TRAIN_614.png,"novoxim-s00 0,5g","novoxim-500 0,5g",93
VAIPE_P_TRAIN_614.png,panactol soomg,panactol 500mg,77
VAIPE_P_TRAIN_226.png,savilosartan 50 somg,savi losartan 50 50mg,89
VAIPE_P_TRAIN_226.png,hoat huyét dưong não 1somg; 2omg,hoạt huyết dưỡng não 150mg+20mg,78
VAIPE_P_TRAIN_1105.png,metronidazol 250 250 mg,metronidazol 250 250mg,100
VAIPE_P_TRAIN_1105.png,fabamox 500 soomg,fabamox 500 500mg,80
VAIPE_P_TRAIN_1105.png,partamol tab. soomg,partamol tab. 500mg,82
VAIPE_P_TRAIN_865.png,metformin 500 5oomg,metformin 500 500mg,88
VAIPE_P_TRAIN_865.png,lazibet mr 60 60mg,lazibet mr 60 60mg,100
VAIPE_P_TRAIN_690.png,leninarto 10 iomg,leninarto 10 10mg,87
VAIPE_P_TRAIN_690.png,stacetam 8oomg 8oomg,stacetam 800mg 800mg,78
VAIPE_P_TRAIN_99.png,"cefadroxil 0,5g","cefadroxil 0,5g",100
VAIPE_P_TRAIN_99.png,mypara 500 soomg,mypara 500 500mg,79
VAIPE_P_TRAIN_99.png,bromhexin actavis 8mg 8mg,bromhexin actavis 8mg 8mg,100
VAIPE_P_TRAIN_99.png,ciooo floode 1g sl:5 viên,c1000 floode 1g,55
VAIPE_P_TRAIN_1039.png,"hangitor plus 4omg+12,smg","hangitor plus 40mg+12,5mg",78
VAIPE_P_TRAIN_1039.png,mezafen,loxoprofen (mezafen) 60mg,100
VAIPE_P_TRAIN_996.png,amcardia-5 smg,amcardia-5 5mg,92
VAIPE_P_TRAIN_796.png,metronidazol 250 250 mg,metronidazol 250 250mg,100
VAIPE_P_TRAIN_796.png,carudxan 2mg,carudxan 2mg,100
VAIPE_P_TRAIN_796.png,fabamox 500 soomg,fabamox 500 500mg,80
VAIPE_P_TRAIN_701.png,kavasdin5 5 mg,kavasdin 5 5mg,100
VAIPE_P_TRAIN_701.png,hoat huyét dưong não 1somg; 2omg,hoạt huyết dưỡng não 150mg+20mg,78
VAIPE_P_TRAIN_502.png,enalapri smg,enalapril 5mg,87
VAIPE_P_TRAIN_502.png,saviprolol 5 smg,savi prolol 5 5mg,93
VAIPE_P_TRAIN_502.png,inbacd 10,inbacid 10 10mg,76
VAIPE_P_TRAIN_272.png,mezafen,loxoprofen (mezafen) 60mg,100
VAIPE_P_TRAIN_272.png,setblood 1lsmg+loomg+somcg,setblood 115mg+100mg+50mcg,56
VAIPE_P_TRAIN_877.png,panactol soomg,panactol 500mg,77
VAIPE_P_TRAIN_1054.png,partamol tab. soomg,partamol tab. 500mg,82
VAIPE_P_TRAIN_373.png,mypara 500 soomg,mypara 500 500mg,79
VAIPE_P_TRAIN_373.png,mediplex 8oomg,mediplex 800mg,85
VAIPE_P_TRAIN_627.png,"cefadroxil soomg 0,5g","cefadroxil 0,5g",85
VAIPE_P_TRAIN_627.png,panactol soomg,panactol 500mg,77
VAIPE_P_TRAIN_549.png,ingaron 200 dst 200 mg,ingaron 200 dst 200mg,100
VAIPE_P_TRAIN_549.png,panactol soomg,panactol 500mg,77
VAIPE_P_TRAIN_549.png,vipredni 16 mg 16mg,vipredni 16mg 16mg,100
VAIPE_P_TRAIN_549.png,dixirein,dixirein 375mg,76
VAIPE_P_TRAIN_648.png,meglucon 1000 1000 mg,meglucon 1000 1000mg,100
VAIPE_P_TRAIN_648.png,golddicron 3omg,golddicron 30mg,93
VAIPE_P_TRAIN_648.png,atoris 2omg 2omg,atoris 20mg 20mg,86
VAIPE_P_TRAIN_580.png,"novoxim-s00 0,5g","novoxim-500 0,5g",93
VAIPE_P_TRAIN_580.png, methylsolone i6mg 16mg,methylsolone 16mg 16mg,95
VAIPE_P_TRAIN_580.png,setblood 1lsmg+loomg+somcg,setblood 115mg+100mg+50mcg,56
VAIPE_P_TRAIN_787.png,"cefadroxil soomg 0,5g","cefadroxil 0,5g",85
VAIPE_P_TRAIN_787.png,panactol soomg,panactol 500mg,77
VAIPE_P_TRAIN_787.png,dixirein,dixirein 375mg,76
VAIPE_P_TRAIN_767.png,dromasm fort 8omg,dromasm fort 80mg,93
VAIPE_P_TRAIN_767.png,fabamox 500 soomg,fabamox 500 500mg,80
VAIPE_P_TRAIN_697.png,kavasdin 55 mg,kavasdin 5 5mg,100
VAIPE_P_TRAIN_697.png,oat huyét dưong não 15omg+2omg,hoạt huyết dưỡng não 150mg+20mg,80
VAIPE_P_TRAIN_573.png,metformin (metformin 500) 5oomg,metformin (metformin 500) 500mg,93
VAIPE_P_TRAIN_573.png,atorvastatin (atoris 2omg),atorvastatin (atoris 20mg) 20mg,86
VAIPE_P_TRAIN_573.png,"đinh lăng, bạch quả (hoạt huyết dưỡng não) 15omg+2omg","đinh lăng, bạch quả (hoạt huyết dưỡng não) 150mg+20mg",95
VAIPE_P_TRAIN_1033.png,avilosartan 50 somg,savi losartan 50 50mg,86
VAIPE_P_TRAIN_155.png,inbaci 10 iomg,inbacid 10 10mg,80
VAIPE_P_TRAIN_155.png,enalapri smg,enalapril 5mg,87
VAIPE_P_TRAIN_721.png,"hangitor plus 4omg+12,smg","hangitor plus 40mg+12,5mg",78
VAIPE_P_TRAIN_721.png,saviprolol 5 smg,savi prolol 5 5mg,93
